dataset,seed,method,category,source,gmean,sensitivity,specificity,precision,f1,f05,f2,mcc,triad_score,balanced_accuracy,ap,auc,feature_count,features,alpha,n_positive,n_negative,fn,fp,cost_ratio_fn_to_fp,normalized_cost
2year.arff,3,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6570467537109317,0.525,0.822305593451569,0.1078767123287671,0.1789772727272727,0.128257328990228,0.2960526315789473,0.1715952977211074,0.4199839012937081,0.6736527967257845,0.1491956635762,0.745475216007276,,,,120.0,2932.0,57.0,520.9999999999999,10.0,0.26403678606001935
2year.arff,3,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6359712362754415,0.4416666666666666,0.9157571623465212,0.1766666666666666,0.2523809523809524,0.2007575757575757,0.3397435897435897,0.2333303684786608,0.4552836679873087,0.6787119145065938,0.1760482270726407,0.7686022055479763,,,,120.0,2932.0,67.0,246.99999999999997,10.0,0.22192642787996128
2year.arff,3,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6188269499603839,0.4666666666666667,0.820600272851296,0.0962199312714776,0.1595441595441595,0.1143790849673202,0.263653483992467,0.1421177373818798,0.3789619218561199,0.6436334697589814,0.0927978561929095,0.711462596634834,,,,120.0,2932.0,64.0,526.0000000000001,10.0,0.2821878025169409
2year.arff,3,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.720450158654329,0.55,0.943724420190996,0.2857142857142857,0.376068376068376,0.3160919540229885,0.4641350210970464,0.3627853002065428,0.5731731721784932,0.746862210095498,0.4376142801340128,0.8426557526148248,,,,120.0,2932.0,53.99999999999999,164.99999999999972,10.0,0.17061955469506282
2year.arff,3,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5958230575949548,0.4583333333333333,0.774556616643929,0.0768156424581005,0.131578947368421,0.0921581769436997,0.229933110367893,0.106814551979535,0.3359605975026766,0.6164449749886312,0.1018604972398385,0.6357548885857207,20.0,20.0,,120.0,2932.0,65.00000000000001,661.0,10.0,0.31727976766698934
2year.arff,3,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6519071611771091,0.5916666666666667,0.718281036834925,0.0791527313266443,0.1396263520157325,0.0957389428263214,0.2578068264342774,0.132233401646394,0.383034204682365,0.6549738517507958,0.1368208967538085,0.7150039790814007,,,,120.0,2932.0,49.0,826.0000000000001,10.0,0.31848983543078413
2year.arff,3,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6681713351764146,0.55,0.8117326057298773,0.1067961165048543,0.1788617886178861,0.1273148148148148,0.3005464480874317,0.1749466933461983,0.4274583512464977,0.6808663028649387,0.1040962170755833,0.7293343565256936,13.0,13.0,,120.0,2932.0,53.99999999999999,551.9999999999999,10.0,0.2642787996127783
2year.arff,3,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5370403583727632,0.3416666666666667,0.8441336971350614,0.0823293172690763,0.1326860841423948,0.0970643939393939,0.2096114519427402,0.0977223828435658,0.3043238330668102,0.592900181900864,0.0829036376401566,0.62518758526603,32.0,32.0,,120.0,2932.0,79.0,457.00000000000006,10.0,0.3017909002904163
2year.arff,3,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7294186045626532,0.575,0.9253069577080492,0.2395833333333333,0.3382352941176471,0.2712264150943396,0.44921875,0.3326165735692599,0.5614346157748611,0.7501534788540245,0.4330936089432323,0.8218451568894951,15.0,15.0,,120.0,2932.0,51.00000000000001,218.99999999999986,10.0,0.17642787996127782
2year.arff,3,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7314283931565674,0.5833333333333334,0.9171214188267396,0.2236421725239616,0.3233256351039261,0.2551020408163265,0.4413619167717528,0.3206042230386978,0.5556111547524074,0.7502273760800364,0.433115129508861,0.8214756707594361,,15.0,,120.0,2932.0,49.99999999999999,242.99999999999952,10.0,0.17981606969990305
2year.arff,3,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.749033028303671,0.625,0.897680763983629,0.2,0.303030303030303,0.2314814814814814,0.4385964912280701,0.3094349065573876,0.5578581043129788,0.7613403819918145,0.4313690589928028,0.7990535470668486,12.0,12.0,,120.0,2932.0,45.0,299.99999999999994,10.0,0.18151016456921587
2year.arff,3,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.7197594464506101,0.5333333333333333,0.971350613915416,0.4324324324324324,0.4776119402985074,0.449438202247191,0.5095541401273885,0.4566284152223911,0.6184613443248156,0.7523419736243747,0.5350151844187199,0.8368207139608914,18.0,18.0,0.05,120.0,2932.0,56.0,84.0000000000003,10.0,0.15585672797676678
2year.arff,3,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5751208426312876,0.4333333333333333,0.7633015006821282,0.0697050938337801,0.1200923787528868,0.0837628865979381,0.2120717781402936,0.0889270727534894,0.3086863343258438,0.5983174170077308,0.0597142976357245,0.619537289677126,18.0,18.0,,120.0,2932.0,68.0,694.0000000000001,10.0,0.3325266214908035
2year.arff,3,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7040554420529047,0.6416666666666667,0.7725102319236017,0.1034946236559139,0.1782407407407407,0.1243540051679586,0.3145424836601307,0.1874796386237393,0.4529559223762133,0.7070884492951341,0.1585305179819306,0.7765944747612551,,,,120.0,2932.0,42.99999999999999,666.9999999999999,10.0,0.265488867376573
2year.arff,3,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5416487386405893,0.3833333333333333,0.7653478854024557,0.0626702997275204,0.1077283372365339,0.075261780104712,0.1894563426688632,0.067612029545363,0.2706988941493068,0.5743406093678946,0.0643045064453362,0.5956144838562983,13.0,13.0,,120.0,2932.0,74.0,687.9999999999999,10.0,0.345595353339787
2year.arff,4,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.61690413676753,0.4166666666666667,0.9133697135061392,0.1644736842105263,0.2358490566037736,0.187125748502994,0.3188775510204081,0.2141851048011338,0.4335856264460565,0.665018190086403,0.1206343150992454,0.7166126648476582,19.0,19.0,,120.0,2932.0,69.99999999999999,254.0,10.0,0.23088092933204257
2year.arff,4,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6710682063077145,0.525,0.8577762619372442,0.13125,0.21,0.1544117647058823,0.328125,0.2043438173314456,0.4514728200353829,0.6913881309686221,0.2090232847506043,0.7541325602546612,,,,120.0,2932.0,57.0,417.0,10.0,0.2388673765730881
2year.arff,4,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.587481192794477,0.3583333333333333,0.9631650750341064,0.2847682119205298,0.3173431734317343,0.2969613259668508,0.340729001584786,0.2881304086453971,0.463296490463366,0.6607492041837199,0.2710163901233247,0.8055167121418826,,,,120.0,2932.0,77.0,107.99999999999997,10.0,0.21248789932236206
2year.arff,4,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.614388081647419,0.475,0.7946793997271487,0.08649468892261,0.1463414634146341,0.103410740203193,0.2502194907813871,0.1273814893099496,0.3636335638168806,0.6348396998635744,0.0910582869603729,0.6941706457480673,,,,120.0,2932.0,63.0,601.9999999999999,10.0,0.29816069699903197
2year.arff,4,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6486882030069049,0.425,0.9901091405184176,0.6375,0.51,0.5795454545454546,0.4553571428571428,0.5049699171467872,0.5967317816522678,0.7075545702592088,0.4881198861101427,0.8445259208731243,,,,120.0,2932.0,69.0,28.99999999999964,10.0,0.17400774443368822
2year.arff,4,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.4784849184557771,0.275,0.832537517053206,0.0629770992366412,0.1024844720496894,0.0744584837545126,0.1643426294820717,0.0554215199804139,0.2332410457416798,0.553768758526603,0.0559719523003379,0.5759890859481582,5.0,5.0,,120.0,2932.0,87.0,491.0,10.0,0.3293804453049371
2year.arff,4,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6796847435494748,0.5833333333333334,0.7919508867667121,0.1029411764705882,0.175,0.1232394366197183,0.3017241379310345,0.1752754581375586,0.4326254374601581,0.6876421100500227,0.1116795784583692,0.7323783537971804,,,,120.0,2932.0,49.99999999999999,610.0000000000001,10.0,0.2686350435624395
2year.arff,4,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5392717370366541,0.3333333333333333,0.8724420190995907,0.0966183574879227,0.149812734082397,0.1126126126126126,0.2237136465324384,0.1167961141889363,0.3238529850959504,0.602887676216462,0.0850427623532122,0.6861385857207822,13.0,13.0,,120.0,2932.0,80.00000000000001,373.99999999999994,10.0,0.28412391093901257
2year.arff,4,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5633069221079839,0.4333333333333333,0.7322646657571623,0.062126642771804,0.1086729362591431,0.0749711649365628,0.1974183750949126,0.0721403253539981,0.2839375022315846,0.5827989995452478,0.0701836008283087,0.6219133697135061,18.0,18.0,,120.0,2932.0,68.0,785.0000000000001,10.0,0.35454985479186835
2year.arff,4,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6700403495550343,0.4583333333333333,0.9795361527967258,0.4782608695652174,0.4680851063829787,0.4741379310344827,0.4621848739495798,0.4469062147572676,0.5854270279597965,0.7189347430650296,0.4669384059435698,0.7774783992723966,11.0,11.0,,120.0,2932.0,65.00000000000001,59.999999999999986,10.0,0.17182962245885772
2year.arff,4,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6485764661697988,0.425,0.9897680763983628,0.6296296296296297,0.5074626865671642,0.5743243243243243,0.4545454545454545,0.5015151918623434,0.5952994597963378,0.7073840381991814,0.4689348485138819,0.7825375170532061,,11.0,,120.0,2932.0,69.0,30.000000000000156,10.0,0.17424975798644726
2year.arff,4,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6765748475440397,0.4666666666666667,0.980900409276944,0.5,0.4827586206896552,0.4929577464788732,0.4729729729729729,0.4626452001443118,0.5960644935689399,0.7237835379718054,0.4870199379365404,0.8344673715325147,6.0,6.0,,120.0,2932.0,64.0,56.0000000000002,10.0,0.16844143272023238
2year.arff,4,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.7572298189029164,0.6,0.955661664392906,0.3564356435643564,0.4472049689440994,0.3879310344827586,0.5278592375366569,0.4343951089843439,0.6291875406731904,0.7778308321964529,0.5320656915653276,0.856286948613006,7.0,7.0,0.05,120.0,2932.0,48.0,129.99999999999957,10.0,0.14762826718296213
2year.arff,4,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6070161629651676,0.425,0.8669849931787176,0.1156462585034013,0.1818181818181818,0.1353503184713375,0.2768729641693811,0.1614025554195417,0.3903345304102071,0.6459924965893588,0.1040144448786182,0.7007702364711232,18.0,18.0,,120.0,2932.0,69.0,390.00000000000006,10.0,0.26137463697967084
2year.arff,4,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6360896556482722,0.4416666666666666,0.9160982264665756,0.177257525083612,0.2529832935560859,0.2013677811550152,0.3401797175866495,0.2339007572781218,0.4557109155434009,0.6788824465666212,0.2843929398676451,0.7772481809913596,,,,120.0,2932.0,67.0,246.00000000000043,10.0,0.22168441432720243
2year.arff,4,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6044001720594129,0.4083333333333333,0.8946111869031378,0.1368715083798882,0.205020920502092,0.157860824742268,0.29236276849642,0.1829765346060385,0.4058337729471875,0.6514722601182356,0.1227847679886843,0.7378097999090496,19.0,19.0,,120.0,2932.0,71.0,309.0,10.0,0.24661181026137463
2year.arff,5,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.3920538612290319,0.1666666666666666,0.922237380627558,0.0806451612903225,0.108695652173913,0.0899280575539568,0.1373626373626373,0.0632381699396825,0.2134143352620469,0.5444520236471123,0.0629283889715599,0.6439091632560254,12.0,12.0,,120.0,2932.0,100.0,227.99999999999994,10.0,0.2971926427879961
2year.arff,5,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.4935233094140239,0.2666666666666666,0.9133697135061392,0.1118881118881118,0.1576354679802955,0.1265822784810126,0.2088772845953002,0.1200670316504049,0.3080914912509999,0.5900181900864029,0.1195570222180405,0.70337511368804,,,,120.0,2932.0,88.0,254.0,10.0,0.2744433688286544
2year.arff,5,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5589407249163245,0.3333333333333333,0.937244201909959,0.1785714285714285,0.2325581395348837,0.1968503937007874,0.2840909090909091,0.2016511163601094,0.3979031520124506,0.6352887676216462,0.1526412570597414,0.7616388130968622,,,,120.0,2932.0,80.00000000000001,184.00000000000006,10.0,0.2381413359148113
2year.arff,5,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5767198018771481,0.4,0.8315143246930423,0.088560885608856,0.1450151057401812,0.1048951048951049,0.2348336594911937,0.1177372722132774,0.3395845310358023,0.6157571623465212,0.086740285174527,0.6802708617553432,,,,120.0,2932.0,72.0,493.99999999999994,10.0,0.29380445304937075
2year.arff,5,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5607125736670293,0.3166666666666666,0.992837653478854,0.6440677966101694,0.4245810055865922,0.5337078651685393,0.3525046382189239,0.4368777805090438,0.5159570081056016,0.6547521600727604,0.4256548888633645,0.8464742496589359,,,,120.0,2932.0,82.0,21.000000000000075,10.0,0.20353339787028077
2year.arff,5,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5450853219318411,0.35,0.8489085948158254,0.0865979381443299,0.1388429752066115,0.1019417475728155,0.2176165803108808,0.1057407415416469,0.3155419527777909,0.5994542974079127,0.0758305195085703,0.6552538085493406,4.0,4.0,,120.0,2932.0,78.0,443.0,10.0,0.29598257502420133
2year.arff,5,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6694462291713243,0.6,0.7469304229195088,0.0884520884520884,0.1541755888650963,0.1066350710900474,0.2782071097372488,0.1524659092233078,0.4088224304240602,0.6734652114597544,0.1172676856213227,0.710644042746703,,,,120.0,2932.0,48.0,742.0000000000001,10.0,0.2957405614714424
2year.arff,5,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.3513114519109036,0.1333333333333333,0.9256480218281036,0.0683760683760683,0.0903954802259887,0.0757575757575757,0.1120448179271708,0.0430832968855155,0.1745411559438891,0.5294906775807185,0.0767959761271798,0.6606156207366984,6.0,6.0,,120.0,2932.0,104.0,218.0000000000003,10.0,0.30445304937076484
2year.arff,5,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6084799420911421,0.4833333333333333,0.7660300136425648,0.0779569892473118,0.1342592592592592,0.0936692506459948,0.2369281045751634,0.1128758033974663,0.3470279563109699,0.6246816734879491,0.067595292999016,0.6657656889495225,17.0,17.0,,120.0,2932.0,62.00000000000001,685.9999999999999,10.0,0.31606969990319456
2year.arff,5,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5606162561238182,0.3166666666666666,0.9924965893587996,0.6333333333333333,0.4222222222222222,0.5277777777777778,0.3518518518518518,0.4328167491356643,0.5142944181592652,0.654581628012733,0.414755006087855,0.810175079581628,9.0,9.0,,120.0,2932.0,82.0,21.999999999999616,10.0,0.20377541142303962
2year.arff,5,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5605199220297787,0.3166666666666666,0.9921555252387448,0.6229508196721312,0.4198895027624309,0.521978021978022,0.3512014787430684,0.4288525364851501,0.5126607040880327,0.6544110959527057,0.408429132324788,0.8039364483856298,,9.0,,120.0,2932.0,82.0,23.000000000000128,10.0,0.20401742497579867
2year.arff,5,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5605199220297787,0.3166666666666666,0.9921555252387448,0.6229508196721312,0.4198895027624309,0.521978021978022,0.3512014787430684,0.4288525364851501,0.5126607040880327,0.6544110959527057,0.3952571293213373,0.7886084583901775,4.0,4.0,,120.0,2932.0,82.0,23.000000000000128,10.0,0.20401742497579867
2year.arff,5,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.7436023939152369,0.5666666666666667,0.9757844474761256,0.4892086330935252,0.525096525096525,0.5029585798816568,0.5492730210016155,0.5056564706806891,0.6539015636346921,0.7712255570713961,0.5200260802594311,0.8033992723965437,17.0,17.0,0.05,120.0,2932.0,52.0,70.99999999999979,10.0,0.14303000968054205
2year.arff,5,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.607928515938455,0.45,0.8212824010914052,0.0934256055363321,0.154727793696275,0.1110197368421052,0.2551984877126654,0.134564486925049,0.3677436340028971,0.6356412005457026,0.0834052808187926,0.6865080718508413,10.0,10.0,,120.0,2932.0,66.0,524.0000000000001,10.0,0.28654404646660214
2year.arff,5,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5606086514024602,0.3416666666666667,0.919849931787176,0.1485507246376811,0.207070707070707,0.1674836601307189,0.2711640211640211,0.1772179028094792,0.3818936126548711,0.6307582992269214,0.1448120937099092,0.7531036834924967,,,,120.0,2932.0,79.0,234.99999999999997,10.0,0.24806389157792835
